JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453397.250000000, A.D. 2005-Jan-26 18:00:00.0000, -2.669980562631383E+06, -6.927426253862976E+07, -5.369596848318122E+06,  3.888898210329137E+01,  1.812171828934777E-01, -3.555220355362580E+00,
2453397.500000000, A.D. 2005-Jan-27 00:00:00.0000, -1.829699101657177E+06, -6.926396976868016E+07, -5.445894151357304E+06,  3.891366916964572E+01,  7.719687344538859E-01, -3.509223351354127E+00,
2453397.750000000, A.D. 2005-Jan-27 06:00:00.0000, -9.889614577544113E+05, -6.924090708493733E+07, -5.521190056461576E+06,  3.893121685604579E+01,  1.363609768021651E+00, -3.462498478810232E+00,
2453398.000000000, A.D. 2005-Jan-27 12:00:00.0000, -1.479221313894419E+05, -6.920505571928333E+07, -5.595468851406410E+06,  3.894159812591896E+01,  1.956099039679006E+00, -3.415046626655513E+00,
2453398.250000000, A.D. 2005-Jan-27 18:00:00.0000,  6.932637801436903E+05, -6.915639779907238E+07, -5.668714842366066E+06,  3.894478475291567E+01,  2.549394871912316E+00, -3.366868610054528E+00,
2453398.500000000, A.D. 2005-Jan-28 00:00:00.0000,  1.534440556953497E+06, -6.909491635697424E+07, -5.740912352352876E+06,  3.894074731440602E+01,  3.143455109280922E+00, -3.317965173435266E+00,
2453398.750000000, A.D. 2005-Jan-28 06:00:00.0000,  2.375451830642913E+06, -6.902059534178244E+07, -5.812045719722699E+06,  3.892945518517315E+01,  3.738237073390404E+00, -3.268336993587484E+00,
2453399.000000000, A.D. 2005-Jan-28 12:00:00.0000,  3.216140558267214E+06, -6.893341963020283E+07, -5.882099296748068E+06,  3.891087653132083E+01,  4.333697517127411E+00, -3.217984682841039E+00,
2453399.250000000, A.D. 2005-Jan-28 18:00:00.0000,  4.056348996162823E+06, -6.883337503963934E+07, -5.951057448261000E+06,  3.888497830441426E+01,  4.929792578112622E+00, -3.166908792329498E+00,
2453399.500000000, A.D. 2005-Jan-29 00:00:00.0000,  4.895918673652279E+06, -6.872044834199372E+07, -6.018904550367154E+06,  3.885172623587534E+01,  5.526477731327669E+00, -3.115109815344567E+00,
2453399.750000000, A.D. 2005-Jan-29 06:00:00.0000,  5.734690366631062E+06, -6.859462727849804E+07, -6.085624989233572E+06,  3.881108483165507E+01,  6.123707740871265E+00, -3.062588190787145E+00,
2453400.000000000, A.D. 2005-Jan-29 12:00:00.0000,  6.572504071042604E+06, -6.845590057559891E+07, -6.151203159952022E+06,  3.876301736720856E+01,  6.721436610799088E+00, -3.009344306720990E+00,
2453400.250000000, A.D. 2005-Jan-29 18:00:00.0000,  7.409198976248237E+06, -6.830425796191406E+07, -6.215623465480275E+06,  3.870748588279950E+01,  7.319617535001283E+00, -2.955378504035302E+00,
2453400.500000000, A.D. 2005-Jan-30 00:00:00.0000,  8.244613438299553E+06, -6.813969018628220E+07, -6.278870315663714E+06,  3.864445117916379E+01,  7.918202846070750E+00, -2.900691080222733E+00,
2453400.750000000, A.D. 2005-Jan-30 06:00:00.0000,  9.078584953121264E+06, -6.796218903692879E+07, -6.340928126339875E+06,  3.857387281356407E+01,  8.517143963114805E+00, -2.845282293279646E+00,
